00_01_02_03 00_01_02_03 True 2.1630520001536535e-06 -0.0019452259859999432 -0.0021023018249999303 -0.0008145960749999792 -0.00022780583900000595 -0.0006946458000000322 -0.00047052140099998474 -0.004318966285999981 -0.0033994141850000326 -0.003357254726999964 -0.001370451005000023
00_01_02_04 00_01_02_04 True -4.3408380000220514e-06 -0.0019496923579999659 -0.0027024866790000823 -0.0008196883410000189 -3.6297159000053814e-05 -0.0006949341050000168 -0.0007897289200000379 -0.004669995408999983 -0.0034094358100000555 -0.004249316160000044 -0.00151187248900006
00_01_02_05 00_01_02_05 True 2.0026300001640962e-07 -0.0019508550050000295 -0.00028072929199995933 -0.0008132812930000122 -0.002629190121000047 -0.0006969089570000309 -0.0005124346820000181 -0.004747124104000022 -0.0034060778580000117 -0.001611651849999951 -0.0037798813770000828
00_01_02_06 00_01_02_06 True 2.2009359999519695e-06 -0.0019437757110000176 -0.0004637103569999357 -0.0008132424649999748 5.438879199998192e-05 -0.0006948437030000476 -0.0007341531139999913 -0.002348782216000045 -0.003396813823999978 -0.0020069975829999365 -0.0013771806280000742
00_01_02_07 00_01_02_07 True -4.0752549999856225e-06 -0.0019472163770000162 -0.00010109568100002964 -0.0008138621529999723 -0.0030306400049999738 -0.0006962247609999805 -0.0008740274010000382 -0.005070179439000011 -0.0034022213399999834 -0.0017746972109999593 -0.0044977574940000264
00_01_02_08 00_01_02_08 True 5.965609999880606e-07 -0.0019430742039999727 -8.63998829999657e-05 -0.0008129600769999912 -4.3542582999989143e-05 -0.000694594432999962 -0.0009017463369999645 -0.00208390759999999 -0.0033956339310000083 -0.0017894252659999554 -0.001631148543000005
00_01_02_09 00_01_02_09 True -3.440429998113892e-07 -0.001943731483000033 -4.254020999999719e-05 -0.0008135721099999937 -8.789081700000256e-05 -0.0006947255079999826 -0.0005056330959999911 -0.0020701270130000227 -0.003397033121000037 -0.001347232870000048 -0.0012846513900000578
00_01_02_10 00_01_02_10 True 1.8443769998766069e-06 -0.0019430289050000327 -0.00016165044200006085 -0.0008131312819999736 -4.613866299996161e-05 -0.0006945723600000064 -0.0006622725990000078 -0.0021612481649999626 -0.003395733474999968 -0.0016180231250000066 -0.0014003994329999936
00_01_02_11 00_01_02_11 True 3.178090000610645e-07 -0.0019432005389999896 -6.940234200003559e-05 -0.0008125138560000078 -3.2414110999967605e-05 -0.0006948250079999996 -0.0007161432949999713 -0.0020386630309999765 -0.003395481556999924 -0.001596029940999999 -0.0014352470310000087
00_01_02_12 00_01_02_12 True 1.0351109999418018e-06 -0.0019427991419999624 -7.127148100000147e-05 -0.0008126450899999804 2.8186204000024695e-05 -0.0006946134910000012 -0.0010231549739999901 -0.001985401313999935 -0.0033950414130000384 -0.0019091190659999702 -0.0016901679000000114
