00_01_02_03 00_01_02_03 True -0.02097066494627064 -0.00527004011418529 -0.005335313437161162 -0.005309217311591668 -0.004126382191938564 -0.010908704847551484 -0.010902619995221186 -0.009511314283068752 -0.010682772299957165 -0.00955728185183301 -0.009503401539535012 -0.01658234342461431 -0.015236317216935873 -0.015208667722907947 -0.014969355615330344
00_01_02_04 00_01_02_04 True -0.021133894228187712 -0.005334319220667345 -0.005338383072958796 -0.005281366523565933 -0.0041292077011096376 -0.010980333363202407 -0.01103289121788264 -0.009580974753298102 -0.010627706169169634 -0.009563401386631538 -0.00952303984758723 -0.016699532889021276 -0.015313552068633812 -0.015381942022493794 -0.014963755357783342
00_01_02_05 00_01_02_05 True -0.021000590008016195 -0.005229779967259737 -0.005437234523882868 -0.0052207797695114876 -0.004123264621967817 -0.010971000974384608 -0.010501598969272018 -0.009467361428600411 -0.011056218776834086 -0.009657465576702638 -0.009414264628041102 -0.016611622480280266 -0.015296276961099533 -0.01481053548781653 -0.015339263788758212
00_01_02_06 00_01_02_06 True -0.020557168520600713 -0.005229554636572736 -0.005337394769363925 -0.005181405755063571 -0.004128934037351036 -0.010868918579103541 -0.010495124096782566 -0.009472688964427548 -0.010510378292740126 -0.009562000179397161 -0.00941208598682832 -0.016126520270432463 -0.01519844163580874 -0.014839475668866235 -0.014837052144287918
00_01_02_07 00_01_02_07 True -0.021199994523838105 -0.0052221619236835866 -0.0053929893474726825 -0.00534290067877378 -0.00412698039033389 -0.010916787447466915 -0.01058334129441838 -0.009463655532747887 -0.011207384548333066 -0.009616728398515089 -0.009592143972303594 -0.016766019636101363 -0.015245728149951029 -0.014944289988668086 -0.01553792867100628
00_01_02_08 00_01_02_08 True -0.020525006790671076 -0.00522333026294416 -0.005332304968738714 -0.005188953248979712 -0.004132329722100045 -0.010857049809271312 -0.010425353029139313 -0.0094697839430626 -0.010529098031362573 -0.00956018920171193 -0.009448784893018834 -0.016068058942033708 -0.01518976772733347 -0.014797261378395715 -0.0148835207781035
00_01_02_09 00_01_02_09 True -0.02053258715583018 -0.005223654680379063 -0.005335970136045053 -0.005254469510278478 -0.004127018865241046 -0.010861275876154639 -0.010484652133833362 -0.009464863809586407 -0.010604510698262012 -0.009558599208573134 -0.009451115157890749 -0.01613877313062516 -0.015188845783825896 -0.014792871926617986 -0.01489622044012223
00_01_02_10 00_01_02_10 True -0.020488482404457106 -0.005219152688962197 -0.005332158408487069 -0.0051849397456474 -0.004129671017690394 -0.010852771124909863 -0.010431573724011283 -0.009462884116434134 -0.010524974061888728 -0.009557358445146531 -0.009402504809491891 -0.01607382848233219 -0.015182739059109242 -0.014760502850149902 -0.01483779700682615
00_01_02_11 00_01_02_11 True -0.020491237077217152 -0.0052189785911644655 -0.00533684484664455 -0.005186539215673572 -0.004130317837214058 -0.010857267964406402 -0.010418192241582561 -0.00946332793472685 -0.01052821068291476 -0.009562914611180641 -0.009418429933479184 -0.01606020655781814 -0.015188069623616794 -0.014764108924245078 -0.014854657277602079
00_01_02_12 00_01_02_12 True -0.020553675486955955 -0.005217915873020387 -0.005332394430170609 -0.005214848555588014 -0.0041341053558625555 -0.010851548061822272 -0.010445833471166054 -0.009466050035629243 -0.01054273129910085 -0.009562064541849869 -0.009491998962176678 -0.016075582302989836 -0.015185977241668288 -0.014837588461298894 -0.01491587269015809
00_01_02_13 00_01_02_13 True -0.020458961779501624 -0.005216638217937035 -0.005337237460459703 -0.005192736344252956 -0.004126698862381818 -0.010855094223258782 -0.01041490129993385 -0.009457224997124425 -0.010538667607448569 -0.009559544309160855 -0.009389153964301145 -0.016062649625346637 -0.01518199971776803 -0.014724934569185185 -0.014830476980616947
00_01_02_14 00_01_02_14 True -0.020383426252138966 -0.0052174403747282895 -0.0053320457671453105 -0.005139427600594257 -0.00412504637893995 -0.010850702692891168 -0.010352105967378768 -0.009456281927655918 -0.010478240203693182 -0.009552552966156046 -0.009330630702777983 -0.015991742303180997 -0.01517572712029706 -0.014657411911659275 -0.014765149170563747
00_01_02_15 00_01_02_15 True -0.02040682270225856 -0.005217794252132788 -0.005332948265518737 -0.005145176095111503 -0.004127180609337234 -0.010852045582862627 -0.010361014297166947 -0.00945882356249292 -0.010487048926243482 -0.009555683232264064 -0.009346019013852598 -0.016004238333277743 -0.015179358475306989 -0.01467517547094608 -0.01478597591988024
00_01_02_16 00_01_02_16 True -0.020474641424164698 -0.005216707586745601 -0.0053322899575851184 -0.0051767157163480374 -0.0041287346664237 -0.010850241316272354 -0.010401074485773402 -0.009459353878800356 -0.010511871680257029 -0.009556574947579359 -0.009414198265905465 -0.01603730777482222 -0.015179160460513793 -0.014752096508101817 -0.014844880601024157
00_01_02_17 00_01_02_17 True -0.020476941506315523 -0.00521695640387172 -0.005332315810168244 -0.005203436509517248 -0.004131355532436312 -0.01085050537901319 -0.010421999534444023 -0.009462318035931628 -0.01053616280339414 -0.009559197554015911 -0.009422929297762176 -0.016056342806021577 -0.015182115674707819 -0.014756195087816679 -0.014851552316998447
00_01_02_18 00_01_02_18 True -0.02052854358026143 -0.0052170435141829135 -0.005332383838528119 -0.005183103301431301 -0.004135139360249357 -0.010850652081132237 -0.010401253055555103 -0.009466295334555588 -0.010525967483447573 -0.009563086397044349 -0.009464504761771764 -0.016045033631067355 -0.015186190360841694 -0.014797592404006386 -0.014904080228063358
00_01_02_19 00_01_02_19 True -0.020481883982031348 -0.0052164172776937535 -0.005332325171145671 -0.005236282504872869 -0.0041259450935761345 -0.010849932571557173 -0.010453922326235675 -0.009456173106346562 -0.010571594831865434 -0.0095537332645268 -0.009427108725678047 -0.016090107758798926 -0.015175877460102193 -0.014758487057243317 -0.014858875644381316
00_01_02_20 00_01_02_20 True -0.020516127023364403 -0.005217214196700896 -0.005331983402678147 -0.005213683609369718 -0.004131244487691981 -0.010850396913964694 -0.010434704797997917 -0.009462488721593998 -0.010546818091163646 -0.009558739138217363 -0.00945950900925436 -0.016068803764995795 -0.01518191210661688 -0.014794968963284985 -0.014888861064283604
00_01_03_04 00_01_03_04 True -0.02113026799428721 -0.005337760350642811 -0.005312497747126036 -0.005282488676175524 -0.004126715074229617 -0.0109783488603149 -0.011037784769624885 -0.009581416042320984 -0.010619551943955042 -0.009507265807627115 -0.009521653850886803 -0.016719757260836715 -0.015287017668386945 -0.015383832537530609 -0.014926435759518703
00_01_03_05 00_01_03_05 True -0.0204678836788342 -0.005233447500147686 -0.005308620936645409 -0.005159586498844753 -0.004123150569541751 -0.010863856399581743 -0.0104424520828441 -0.009470438241830007 -0.010492070454458303 -0.009499568420154727 -0.009352219634098975 -0.016097763976090265 -0.015165594804671443 -0.014749975197448717 -0.014750486501896294
00_01_03_06 00_01_03_06 True -0.020965667168431377 -0.005234047425268115 -0.005392118323305718 -0.0052344649944514295 -0.004125323911292028 -0.01094970950298174 -0.01055443366938584 -0.009473139967500542 -0.010947446464256567 -0.009586232157940511 -0.009462218347678207 -0.016562068170186482 -0.015254517791718651 -0.014895443467098675 -0.015241624190368683
00_01_03_07 00_01_03_07 True -0.020492792775844017 -0.005228110288124418 -0.00530619018541795 -0.005192762543229787 -0.00412686587121133 -0.010855806452018594 -0.010436236352384474 -0.009469153717681575 -0.010506630596175306 -0.009500761439340847 -0.009438029039546042 -0.016073129312476824 -0.015161526020493164 -0.01479278993951726 -0.014818357938524828
00_01_03_08 00_01_03_08 True -0.021141496050764267 -0.00522582324421043 -0.0053649346474561495 -0.005332467377825386 -0.004128004396492894 -0.01091241803740311 -0.01057468779906632 -0.009467534821250598 -0.011137418838234932 -0.009561683444652705 -0.009591116201734818 -0.016715898034950195 -0.015219777909117453 -0.014944991674959753 -0.015453354849700611
00_01_03_09 00_01_03_09 True -0.02048505546621897 -0.005228203255354962 -0.005306549417442871 -0.005246758580570342 -0.004124297333751455 -0.010856682520337823 -0.01048116389855848 -0.009466248501114806 -0.010557017487401189 -0.009498502759153192 -0.009440240958325566 -0.016115570869701775 -0.015159351279528216 -0.01478575730611653 -0.014818941310015087
00_01_03_10 00_01_03_10 True -0.02046828135768889 -0.005223518216571931 -0.005308891553953394 -0.005188768619840752 -0.004126460250599444 -0.010853767171114385 -0.010439722717086023 -0.009463605204888086 -0.01050809634397518 -0.009503240960587083 -0.00940337514408122 -0.01607850522340556 -0.015158704971381751 -0.01476523620705619 -0.01478952209212643
00_01_03_11 00_01_03_11 True -0.020446579451005135 -0.0052222495108809 -0.005307157133360214 -0.0051799285191568446 -0.00412783680769758 -0.010850724615943198 -0.010414842087780115 -0.009463585150165987 -0.010482281100488796 -0.009502707900021584 -0.009409168981555544 -0.016038701615645867 -0.01515673204040387 -0.014757559972962233 -0.014779703437232948
00_01_03_12 00_01_03_12 True -0.020560224608715937 -0.005223910304959931 -0.005310491351253761 -0.00522003271472252 -0.0041312160005695054 -0.010855851256651594 -0.010457030812286322 -0.009468664571229954 -0.010551182129728711 -0.00950959899232768 -0.00949437113945096 -0.016107500429901517 -0.015165445027103236 -0.014845494502237913 -0.01489295317802836
00_01_03_13 00_01_03_13 True -0.02041256456837189 -0.005222314645332632 -0.005305998410915683 -0.005185244979000695 -0.0041239006201414 -0.010849566332952722 -0.010413100225652373 -0.009459693121554794 -0.010491985444519961 -0.009497536123383795 -0.009378519384296612 -0.01604094444014918 -0.015151539751946459 -0.014719571424015643 -0.014753560966139601
00_01_03_14 00_01_03_14 True -0.020366756428965706 -0.005221347587339105 -0.005309875692775665 -0.005142841601478483 -0.004122295479110051 -0.010852487173062393 -0.010359420468724798 -0.009456931152256254 -0.010462259950989648 -0.00949995652402706 -0.0093314923252241 -0.01600083572785311 -0.015152820627197862 -0.014661663868441326 -0.014717372166165303
00_01_03_15 00_01_03_15 True -0.020369154257685606 -0.005222547676463381 -0.0053059725003956745 -0.005144385390588654 -0.004124394346709935 -0.010849778711883005 -0.010364933251651116 -0.009460282227132136 -0.010450389193924868 -0.009498001663613788 -0.009342371768811588 -0.01599258093965837 -0.01515210882652608 -0.014675729198166494 -0.014717584969610812
00_01_03_16 00_01_03_16 True -0.020444973245193124 -0.00522185905857482 -0.0053063643272326854 -0.005178369442870013 -0.004125488732999923 -0.010849430531640909 -0.010407829524880325 -0.009460781947545318 -0.010482669920069455 -0.009499610469827856 -0.009412733465675558 -0.01603308661851729 -0.015153072607715572 -0.0147552472317404 -0.01478436271621138
00_01_03_17 00_01_03_17 True -0.02045482074312426 -0.005221696586331791 -0.005306432719862663 -0.0052044997999174504 -0.004128359321439493 -0.0108494354098023 -0.010427813883294623 -0.009463528462271449 -0.0105147921261755 -0.009502551808237213 -0.009421025926681661 -0.016058584225349514 -0.015155981465124002 -0.014758517155935251 -0.014799748623629622
00_01_03_18 00_01_03_18 True -0.020489996672264622 -0.0052214084040181526 -0.005306884819383359 -0.005183084777044111 -0.004132171705056993 -0.010849519864515397 -0.01040557758264792 -0.009467170137627818 -0.010488097740555969 -0.009506787491283235 -0.00946142930230289 -0.016032121183858546 -0.015159975293625571 -0.014798340572480102 -0.014834939870218805
00_01_03_19 00_01_03_19 True -0.020450579842029432 -0.005221645746672084 -0.0053066326161271965 -0.005236062432747089 -0.004123961394014707 -0.010849481257476739 -0.01045891045531463 -0.009458883663565709 -0.010539199736026643 -0.009498261785870184 -0.00942492715409371 -0.016083251539692298 -0.01515135480279862 -0.014760980347683663 -0.014796237763155569
00_01_03_20 00_01_03_20 True -0.020485748468388913 -0.005222048701540965 -0.00530631637114414 -0.0052135871650874615 -0.0041289219676265395 -0.010849626963909962 -0.010439426164246516 -0.00946449202002731 -0.010516298720896922 -0.009502942409952206 -0.009456999957892051 -0.016063577114025746 -0.015156731964629348 -0.014796767847704985 -0.0148276623935805
00_01_04_05 00_01_04_05 True -0.020618598833985407 -0.0053024276751232734 -0.005278295356078879 -0.005156376449462761 -0.00412572503275244 -0.010997488654418226 -0.010508401836116274 -0.009544506331923257 -0.010435669516876633 -0.00951623375701085 -0.009351450361076473 -0.016203253691416633 -0.015341765421985912 -0.014820854214810058 -0.014743493641859359
00_01_04_06 00_01_04_06 True -0.020719123291695143 -0.005301634260551472 -0.005278874155809697 -0.005178609912248144 -0.004128979538049781 -0.010997467564590512 -0.010564566099071486 -0.009546903671985229 -0.010470272496556382 -0.009520054504847865 -0.009409272805814667 -0.01627009482421828 -0.015344903523735234 -0.014910989336508994 -0.014813521345438055
00_01_04_07 00_01_04_07 True -0.02069235276797473 -0.005295698536934867 -0.005283664341114127 -0.005199094448447352 -0.00412967301657855 -0.010996761686146606 -0.010510955927615792 -0.009541966031670675 -0.010498324715112884 -0.009526248310285174 -0.009447401607790252 -0.016229387420794703 -0.015345910799944983 -0.014872933502625446 -0.014857421443609447
00_01_04_08 00_01_04_08 True -0.020749342345656334 -0.005296256770087753 -0.00528787928190342 -0.00520284959003857 -0.004131644457167619 -0.011001515264615595 -0.010513242308905643 -0.009544090253864115 -0.010543621755948631 -0.009532513227072202 -0.009462610642311528 -0.01627385222543357 -0.015352315845327192 -0.014887103044964198 -0.014915205575335024
00_01_04_09 00_01_04_09 True -0.02141212385767627 -0.005302249227336797 -0.005428004827884173 -0.0053292108635701425 -0.0041269413422994035 -0.01115659643649635 -0.010641809948085123 -0.00954565282577735 -0.011254730500011455 -0.009670915770392063 -0.009526611365703576 -0.01700474974069251 -0.015505912305122532 -0.014953090607310104 -0.015557763026245695
00_01_04_10 00_01_04_10 True -0.02115084398158029 -0.005295455641546674 -0.005330076706051733 -0.005319227435071657 -0.004128319304882913 -0.011045085918280136 -0.01064339743366599 -0.009539914112116018 -0.010973031352284885 -0.00957200620114517 -0.009537819851765807 -0.016724284179800236 -0.015393175835653892 -0.014975257704964353 -0.015297291469025871
00_01_04_11 00_01_04_11 True -0.020636176735792013 -0.00529296225866266 -0.005277984793216842 -0.0051793316399237664 -0.004130864990779622 -0.010987796630486595 -0.010484863145340813 -0.009539849256036683 -0.010463963977035135 -0.009521046033911584 -0.009411677715003076 -0.016185337272394778 -0.015336862324179452 -0.01483323726865712 -0.014808500404526404
00_01_04_12 00_01_04_12 True -0.020720922094866125 -0.005293071632403418 -0.005278213940376909 -0.0052149177060639386 -0.004134488326457261 -0.010988167256055982 -0.010521037291921987 -0.00954365177751135 -0.010502052687981657 -0.009524982758246675 -0.009492447234252582 -0.01622442326390303 -0.015340996128521843 -0.01491525139548191 -0.014892013907694254
00_01_04_13 00_01_04_13 True -0.020600374495323474 -0.005292636751323101 -0.005278508497284467 -0.005186029720368336 -0.004126943505418329 -0.010988054175119995 -0.010484098888951517 -0.0095355741800445 -0.010472840387063862 -0.009517521824373085 -0.009382371779491725 -0.016187157876136123 -0.015333048826388892 -0.014796167944064322 -0.01478002260632095
00_01_04_14 00_01_04_14 True -0.02052906078571654 -0.00529248272309308 -0.005278515277775826 -0.005140859048321836 -0.00412543702183144 -0.01098787169727642 -0.010428642078480712 -0.009533759713484713 -0.010413699190955365 -0.009516209944629964 -0.009332531211371805 -0.016118358473748172 -0.015331385185572916 -0.014736440472804398 -0.014718554442984305
00_01_04_15 00_01_04_15 True -0.020576044486725443 -0.005292955848322501 -0.005284442518511088 -0.005155415368638246 -0.004126986541784759 -0.010994920523247884 -0.010446649276142406 -0.00953585858114708 -0.010448130699142502 -0.009523853757974331 -0.009356238407122125 -0.01616000060553068 -0.01534020244689446 -0.014762878660299437 -0.014759022350499227
00_01_04_16 00_01_04_16 True -0.020658109676454046 -0.005292709197722066 -0.005285759531338538 -0.005183522613987848 -0.004129523301484144 -0.010995671429715416 -0.010483896487093016 -0.009538202225178193 -0.010483786888442372 -0.009527996309699045 -0.00942233886437858 -0.016203639671960424 -0.01534388491754848 -0.014838282774377876 -0.014833071109764133
00_01_04_17 00_01_04_17 True -0.020634736856051716 -0.0052922997684435044 -0.005278069309954692 -0.005204406557218545 -0.004131661202281285 -0.010987253454670587 -0.010498296131919318 -0.009539986035060743 -0.010485356364547251 -0.009522012063510414 -0.009424209149956047 -0.016195844596135062 -0.015337217229191125 -0.014834837419244977 -0.014817456777803786
00_01_04_18 00_01_04_18 True -0.02067241415890946 -0.005292286822898093 -0.005278554446226128 -0.005183872191595922 -0.004136151043658535 -0.010987727619594876 -0.010477361255019694 -0.00954451511903837 -0.010459562743019757 -0.00952709029312084 -0.009466474267986354 -0.01617053905579691 -0.015342309330714668 -0.014876873396691127 -0.01485492394647444
00_01_04_19 00_01_04_19 True -0.02062965417339014 -0.0052923168235996165 -0.005278093873959137 -0.005236027794972041 -0.004127445849907611 -0.01098727700244223 -0.010529506274660663 -0.009535626904152928 -0.010508967616962319 -0.009517686839406186 -0.009428385625506335 -0.01621922371909624 -0.015332709802691254 -0.014837656939835343 -0.014813744537278713
00_01_04_20 00_01_04_20 True -0.020671404634151444 -0.005292543682435987 -0.005277781911931455 -0.005213769967085689 -0.004133021144527719 -0.010987248907362622 -0.010510103019368965 -0.009541591063149123 -0.010491164884508223 -0.009523128975643422 -0.009461369164656803 -0.016204482832910757 -0.015338596865916227 -0.014874144430746871 -0.014851742876846203
00_01_05_06 00_01_05_06 True -0.020548522839728016 -0.005189778545783215 -0.005273015916972937 -0.005226653449470879 -0.004124561390510405 -0.01051324228122148 -0.010500665697348553 -0.009427426603332921 -0.010816694149924873 -0.009469725001519805 -0.00945394618535335 -0.016141156127749277 -0.014824089093057317 -0.014840508418914183 -0.015110699929673127
00_01_05_07 00_01_05_07 True -0.020047531015840402 -0.0051861836188993385 -0.005163606664973737 -0.005202390089232134 -0.00412579384354233 -0.01039929948294439 -0.010403913955363433 -0.009425570578514883 -0.010373271009496426 -0.009359107457565399 -0.009446967628544165 -0.015624179344980602 -0.01470947082038134 -0.014759189004250316 -0.01468507197900964
00_01_05_08 00_01_05_08 True -0.02003480610353634 -0.005186263748549968 -0.005156319939684505 -0.005190797562242778 -0.004129264801521719 -0.01039192014586084 -0.010389946011426726 -0.009428583774692847 -0.010349018261879643 -0.009354972999197584 -0.009447412438149935 -0.015597337772524707 -0.014704674348839533 -0.014757565383814989 -0.01467441637086249
00_01_05_09 00_01_05_09 True -0.020024852387399834 -0.005186056476128024 -0.0051561908884021354 -0.0052479443084992436 -0.004123506576240238 -0.01039160738141037 -0.01044005400737331 -0.009422761265870447 -0.01040917116022179 -0.009348994574957286 -0.009440749901092583 -0.015650249249782276 -0.014698664837081859 -0.014743419987740947 -0.014672179886974966
00_01_05_10 00_01_05_10 True -0.01999557967890355 -0.005180908411810209 -0.005155208794656817 -0.005185140684572025 -0.00412647128438591 -0.010385469176101565 -0.01039330969704547 -0.00942035687829172 -0.010341983438039104 -0.009350987523467608 -0.009399459027395002 -0.015599575936479194 -0.014695270174051667 -0.014717926036269802 -0.014626648080416402
00_01_05_11 00_01_05_11 True -0.02047636951030439 -0.005178951346840717 -0.005283698439938704 -0.00523290479272723 -0.0041257280706686016 -0.010512539905055034 -0.010424454044476115 -0.009417658678273587 -0.01082727477891857 -0.009481657313222069 -0.009461267894688263 -0.016066520026324565 -0.0148245177163577 -0.014765793598964013 -0.015122970728173162
00_01_05_12 00_01_05_12 True -0.020086865280865753 -0.005180455988264818 -0.005158098221159548 -0.005219177305875706 -0.004130322781061523 -0.010387938867732148 -0.010412686681933726 -0.00942372819294912 -0.010389094062655575 -0.009357878785328002 -0.009492603272160982 -0.015631949503502475 -0.014701713284349851 -0.014799643540942061 -0.014729487699198551
00_01_05_13 00_01_05_13 True -0.019978465902234524 -0.005179153344844879 -0.005162530003272068 -0.00519561442438472 -0.004123536926343717 -0.010391095106659642 -0.010380229064454185 -0.009415567146651434 -0.010368207545582507 -0.009355681068727622 -0.00938879474091023 -0.015601978194093381 -0.014698168822393054 -0.014686012176777546 -0.014631043853555948
00_01_05_14 00_01_05_14 True -0.01989912736474547 -0.005179728378079392 -0.005155439637163293 -0.005139891494967829 -0.0041217532126797286 -0.010384493248910893 -0.010314850740693425 -0.009414178991033322 -0.010304160718595756 -0.009346435099142248 -0.00932779640568981 -0.015528424122573383 -0.014689229967698418 -0.014615759187877057 -0.01456077872746693
00_01_05_15 00_01_05_15 True -0.019914710658058367 -0.00517949299883194 -0.005155256482187712 -0.005144868500244589 -0.004124177837570387 -0.01038408202556889 -0.010322401016637454 -0.00941643579760689 -0.010306072782710764 -0.009348667026048293 -0.0093426677452118 -0.015532945475690077 -0.014691303179458605 -0.01463243625681863 -0.014574564392054443
00_01_05_16 00_01_05_16 True -0.01998517041299941 -0.005178302583376805 -0.005155660850362834 -0.00517780347620796 -0.004126411994534461 -0.010383293307080174 -0.01036370383549425 -0.009417518725249676 -0.010331474869899271 -0.009351362599441504 -0.009412900953820039 -0.015566745386229174 -0.014692848041345958 -0.014711236960098467 -0.014636457361113573
00_01_05_17 00_01_05_17 True -0.020013448807670982 -0.005178512126950085 -0.005156815764351108 -0.005207758138370339 -0.004127443552253849 -0.01038471479700593 -0.010387878919960868 -0.009418868168168627 -0.010386239031071193 -0.009353596858543083 -0.00942355476980774 -0.01561587064749399 -0.014695452255874559 -0.014717292967534898 -0.01466914516656115
00_01_05_18 00_01_05_18 True -0.020035610601315944 -0.005178473159612711 -0.005155861202802003 -0.005183827152311534 -0.004132272965358759 -0.010383677818823534 -0.0103634008123067 -0.009423762473722482 -0.010343862795883048 -0.009357543910140705 -0.009462356679919362 -0.015572748252582935 -0.014699418627271485 -0.014755768154389396 -0.014691902846602049
00_01_05_19 00_01_05_19 True -0.019993685666850454 -0.00517889068574757 -0.0051553220911270846 -0.0052361469460469766 -0.0041230239437909065 -0.010383521721183267 -0.01041624307820748 -0.009414628695469858 -0.010392733280201367 -0.009347525549859598 -0.009424043210303526 -0.015622144243035102 -0.01468948624311869 -0.014716783975392575 -0.014650565808228214
00_01_05_20 00_01_05_20 True -0.02002349959213046 -0.005179295352635034 -0.005155511318663775 -0.005214288283137699 -0.004127910524324999 -0.010384142316780596 -0.010397362840815853 -0.009420143390195564 -0.01036437090279921 -0.009352715031694943 -0.009456741151608699 -0.015596767063517104 -0.014695327313779117 -0.014753159254431937 -0.014676746306656765
00_01_06_07 00_01_06_07 True -0.02011486468490656 -0.0051855743279863396 -0.005177199852168816 -0.005195460546226018 -0.004129341335965047 -0.010446613094159743 -0.01039623137308084 -0.00942839753970564 -0.01037013018581468 -0.009408224586277337 -0.009443304073809835 -0.015654703104014314 -0.014790585342614232 -0.014754657473906342 -0.014720338487607232
00_01_06_08 00_01_06_08 True -0.020150732877642772 -0.005187185880464281 -0.005184883768216185 -0.005197457745506089 -0.004133826823875956 -0.01045607660374867 -0.01039774692361073 -0.009433987496749232 -0.010394506557988984 -0.009420555875657682 -0.009458977547202974 -0.01567836072085482 -0.014804177678795553 -0.014770180499631575 -0.01475655965100273
00_01_06_09 00_01_06_09 True -0.020109649698865004 -0.005186023615341704 -0.005176407173576266 -0.005246513775568566 -0.0041273820403439345 -0.0104462807966404 -0.01043861385836846 -0.009426470183621272 -0.010425179494235612 -0.00940537106945142 -0.009443113650918211 -0.015700956770028245 -0.014787752510814848 -0.014745643759569979 -0.014724030271865089
00_01_06_10 00_01_06_10 True -0.020080802155490563 -0.005180789082239285 -0.005177891025043033 -0.00518629479802828 -0.004130073661695066 -0.010442483810066782 -0.01039430825311565 -0.009423725925586579 -0.010359039412525561 -0.009409689498573312 -0.009404306974775855 -0.01565079887680713 -0.014786595096287032 -0.014722494710700735 -0.014679369919093861
