00_01_02_03 00_01_02_03 True 8.349797032090878e-07 -0.0004020288850519766 -0.0004298994034834091 -0.00014343320107600838 -4.458131690190589e-05 -0.00011453076123090454 -8.018517145863199e-05 -0.0008821082667198055 -0.0006501806585474165 -0.0006501690878442015 -0.00023530318264073508
00_01_02_04 00_01_02_04 True -3.468782612137816e-07 -0.00040357481803091587 -0.0005514652430298229 -0.00014471762379403286 -1.0299460192824891e-05 -0.00011460185178286189 -0.00014060012540486472 -0.0009790239482875187 -0.0006531425645818888 -0.0008252084199955184 -0.0002638853279764205
00_01_02_05 00_01_02_05 True 4.0240542400083595e-07 -0.00040243890150219383 -5.8684264811736594e-05 -0.000143184035701213 -0.0005279759584476042 -0.00011506815857076618 -8.505335567601541e-05 -0.000955032963772454 -0.0006508920351677621 -0.0002885110409230696 -0.0007199199597681281
00_01_02_06 00_01_02_06 True 5.424713568095638e-07 -0.0004013533954005614 -0.00010076644984608266 -0.00014315466763964706 9.013838368451474e-06 -0.00011457964712731795 -0.00012891509346969494 -0.0004936170189449949 -0.0006492644025523327 -0.00037246683343352977 -0.000235001849117014
00_01_02_07 00_01_02_07 True -1.290414949414384e-06 -0.0004016412906377928 -2.23523761286315e-05 -0.00014327617979718876 -0.0006196425613822602 -0.00011490939253314125 -0.00015264980116782602 -0.0010622981738523211 -0.0006500023638396722 -0.00031526496368177066 -0.0008698653381382839
00_01_02_08 00_01_02_08 True 2.690189846374369e-07 -0.00040111772977607235 -1.9168403327031458e-05 -0.0001430954179480054 -8.92047655135994e-06 -0.00011450931540983242 -0.00016070043214071877 -0.00043093351304117344 -0.000648905338817219 -0.0003206850825299822 -0.0002828443327918175
00_01_02_09 00_01_02_09 True 2.1982752210995132e-07 -0.00040127405610672004 -1.1888188429147115e-05 -0.0001431991024880468 -2.0516158231833823e-05 -0.00011455265007826853 -8.497928737804476e-05 -0.0004364366192104296 -0.000649216826178709 -0.0002371380781556404 -0.00021952733413007578
00_01_02_10 00_01_02_10 True 3.3013780428251677e-07 -0.0004010980903583379 -3.2664711400566884e-05 -0.00014310873372069214 -9.115686464488196e-06 -0.0001145121966696595 -0.00010800397641807808 -0.0004442121094182048 -0.0006489020989982825 -0.0002802688505533441 -0.00023128081565644987
00_01_02_11 00_01_02_11 True 1.5992626114721964e-07 -0.00040108795250717345 -1.4441172495405566e-05 -0.00014299575208727433 -8.70982891365904e-06 -0.00011457848053175387 -0.0001277916827825288 -0.00042297205140202215 -0.000648833451843113 -0.00028533161459496845 -0.00024971270404538885
00_01_02_12 00_01_02_12 True 4.5760816524964554e-07 -0.00040103065865805185 -1.4942599996034187e-05 -0.00014304906447431057 5.255401993782896e-06 -0.00011451725870970791 -0.0001817227548533036 -0.00041144358016334016 -0.0006487745645352514 -0.00034058128124756816 -0.00029142352983540544
00_01_02_13 00_01_02_13 True -2.4635399737283487e-07 -0.0004010268843540367 -6.439828803796871e-06 -0.00014295628891948433 -1.4354418644356437e-05 -0.00011452394105296911 -8.60903968241131e-05 -0.0004224919772310258 -0.000648679766708171 -0.00023518342744464123 -0.00021483850525949848
00_01_02_14 00_01_02_14 True 8.542784155161215e-08 -0.0004009996926182223 5.338431108274644e-06 -0.00014293648203822767 -7.844053244169397e-06 -0.00011448521973717127 -8.209727174658763e-05 -0.0004030894520906242 -0.0006485971552213981 -0.00022000162692862712 -0.00020470703029061132
00_01_02_15 00_01_02_15 True 5.112219651527694e-07 -0.0004010303618933817 2.1623920249680406e-06 -0.00014296747666871917 -1.0135727989963109e-05 -0.00011451969964811765 -9.150162981143121e-05 -0.00040920301057907095 -0.0006486964687709759 -0.00023166972306491902 -0.00021939277700524715
00_01_02_16 00_01_02_16 True -6.150321082455668e-08 -0.00040103150009470137 -8.821013045376414e-06 -0.00014299919543252042 -3.1178110986331e-06 -0.00011452728482991802 -0.00013881719367165625 -0.0004129074283211326 -0.0006487369378224694 -0.0002901527466218686 -0.0002564064598289898
