00_01_02_03 00_01_02_03 True 1.5235806984037481e-05 -0.005688905018004675 -0.0053378321820076735 0.0005992381179993345 0.0014693816789872471 0.00021656128900815474 0.00015758474799554278 -0.008444889774011699 -0.004806408592997968 -0.004556909966993317 0.0017646330799863108
00_01_02_04 00_01_02_04 True 4.417280206325813e-05 -0.005684620843013022 -0.002647742137995124 0.0005983177279915708 -0.0016001973319816898 0.00021664871199789104 0.0005943928880043359 -0.011799016148017927 -0.004802934077005716 -0.0015547515090048591 -0.000720078847990635
00_01_02_05 00_01_02_05 True 2.8063089345664594e-06 -0.005698331312984806 0.0009297577120008782 0.0005985417040008656 -0.0030625435470028606 0.000216074575995151 0.00027508534299869325 -0.006826007827982039 -0.004817152525980362 0.001854091260021562 -0.0025944766239902606
00_01_02_06 00_01_02_06 True -8.864448005851955e-06 -0.0056907561969978815 0.0021862284370115503 0.000598703635006359 -0.0018325500329865463 0.00021672555199359067 9.804736400553793e-05 -0.005345356348982477 -0.0048086549559940295 0.002894650576010349 -0.0014725503919947869
00_01_02_07 00_01_02_07 True 1.733422798366746e-05 -0.005694569222001178 -0.0014766879320120552 0.0005989804280019939 -0.0020625350110066165 0.00021664876400251387 0.00021282351899998275 -0.011481366452002817 -0.004812232264008287 -0.0005924566770048045 -0.001907687409008929
00_01_02_08 00_01_02_08 True 5.486400311838224e-08 -0.005690215873983107 -0.00152193272300849 0.0005987794010025027 0.00036818355501111455 0.00021643750800137695 0.0007697987369965631 -0.006672072685987018 -0.0048083098329954055 -9.990968899842301e-05 0.0012883342540135345
00_01_02_09 00_01_02_09 True 2.1675726976866372e-05 -0.0056909481080111846 -0.0018761131979943002 0.0005990795549948302 -0.0013767353109841451 0.0002164549490046852 5.069311699656964e-05 -0.00935568037898804 -0.0048086463009937574 -0.001221429792003903 -0.0010276007039848878
00_01_02_10 00_01_02_10 True -1.5561623044391126e-05 -0.005690184518016395 0.0006718034619836999 0.0005989776359882626 0.00035685518298578245 0.00021668284699671858 -3.790193500208261e-05 -0.004392607872006238 -0.004807854121011701 0.0011972728350002626 0.0004912436329931325
00_01_02_11 00_01_02_11 True 4.397057018934447e-06 -0.005690826597003706 0.0004703722139964839 0.0005987238149955942 -0.0016982077019775943 0.000216736147002905 0.0004122704290026036 -0.0069339000230144165 -0.00480867090298176 0.001440812208990394 -0.0009963693659855721
00_01_02_12 00_01_02_12 True 9.212789962020906e-06 -0.0056901566799894 0.00047862778301066555 0.0005983595350045334 -0.0004294283899923812 0.00021641302301134147 0.0005299932140019337 -0.005716342783983919 -0.00480873469199139 0.0016112199450191156 0.0003579397390183203
