00_01_02_03 00_01_02_03 True -0.036929317981 -0.009548455491 -0.009641580876 -0.009605125653 -0.006805721817 -0.019639868125 -0.019635227586 -0.016508716696 -0.019294296012 -0.016569440945 -0.016495586690 -0.029780554938 -0.026711689465 -0.026676499851 -0.026304255840
00_01_02_04 00_01_02_04 True -0.037120988013 -0.009562502999 -0.009641658955 -0.009609090007 -0.006806850533 -0.019655385237 -0.019788408365 -0.016525054697 -0.019262724559 -0.016570713658 -0.016566914890 -0.029908923082 -0.026729659683 -0.026888834157 -0.026342903796
00_01_02_05 00_01_02_05 True -0.036962760852 -0.009540630626 -0.009658099623 -0.009541099653 -0.006805887803 -0.019648869959 -0.019145359827 -0.016500855319 -0.019789793124 -0.016586647038 -0.016437459433 -0.029806964116 -0.026721142673 -0.026199141673 -0.026799458639
00_01_02_06 00_01_02_06 True -0.036477760419 -0.009540515376 -0.009641436148 -0.009532471768 -0.006806523252 -0.019631259848 -0.019181715985 -0.016501339895 -0.019165259361 -0.016570144315 -0.016478092373 -0.029264434686 -0.026703642976 -0.026282615810 -0.026235455965
00_01_02_07 00_01_02_07 True -0.037186511695 -0.009539147501 -0.009652654869 -0.009585527839 -0.006806975790 -0.019641220817 -0.019149543105 -0.016500552631 -0.019933925967 -0.016582142539 -0.016557187685 -0.029968653925 -0.026714491448 -0.026274047459 -0.027008642410
00_01_02_08 00_01_02_08 True -0.036456298198 -0.009539318773 -0.009640656543 -0.009549288525 -0.006807255645 -0.019629067070 -0.019110194179 -0.016500830629 -0.019199524863 -0.016570023123 -0.016529956545 -0.029211448895 -0.026702061773 -0.026244386847 -0.026302840673
00_01_02_09 00_01_02_09 True -0.036501986752 -0.009539699485 -0.009641230961 -0.009671335413 -0.006806118740 -0.019630159049 -0.019224984594 -0.016500166143 -0.019335484328 -0.016569510052 -0.016567220219 -0.029341494136 -0.026702173287 -0.026273938756 -0.026354868979
00_01_02_10 00_01_02_10 True -0.036442884475 -0.009538617799 -0.009640609538 -0.009582238903 -0.006806541257 -0.019628305538 -0.019156128522 -0.016499434345 -0.019232597425 -0.016569271715 -0.016504361943 -0.029257039175 -0.026700615981 -0.026230366750 -0.026278343507
00_01_02_11 00_01_02_11 True -0.036415589419 -0.009538326124 -0.009641198650 -0.009551882824 -0.006806420234 -0.019628579371 -0.019105653153 -0.016498907587 -0.019203510143 -0.016569805199 -0.016495662282 -0.029205052097 -0.026700707883 -0.026205517575 -0.026269800815
00_01_02_12 00_01_02_12 True -0.036493502756 -0.009538068954 -0.009640629079 -0.009580885299 -0.006807451192 -0.019627710397 -0.019134925949 -0.016499737071 -0.019216071987 -0.016570198031 -0.016584870282 -0.029219982164 -0.026700857982 -0.026296058245 -0.026344709702
00_01_02_13 00_01_02_13 True -0.036413252523 -0.009537962046 -0.009641517764 -0.009595234361 -0.006805881400 -0.019628479690 -0.019140106851 -0.016497971058 -0.019253155294 -0.016569531459 -0.016492667929 -0.029247845761 -0.026699985513 -0.026193143978 -0.026274368365
00_01_02_14 00_01_02_14 True -0.036318910563 -0.009538039741 -0.009640537452 -0.009526919432 -0.006805828711 -0.019627558959 -0.019059396606 -0.016497983076 -0.019175867035 -0.016568462905 -0.016420347187 -0.029156935151 -0.026698966290 -0.026108950639 -0.026193426963
00_01_02_15 00_01_02_15 True -0.036342604485 -0.009538106377 -0.009640557168 -0.009531571897 -0.006806039846 -0.019627675976 -0.019067502129 -0.016498285028 -0.019183029331 -0.016568727744 -0.016435554792 -0.029168263376 -0.026699355154 -0.026126697827 -0.026214342054
00_01_02_16 00_01_02_16 True -0.036408344967 -0.009537989697 -0.009640596658 -0.009543406449 -0.006806799939 -0.019627600891 -0.019090850073 -0.016498963691 -0.019187407590 -0.016569530941 -0.016500101976 -0.029183848424 -0.026700074946 -0.026202960027 -0.026268103730
00_01_02_17 00_01_02_17 True -0.036436127343 -0.009537862057 -0.009640572948 -0.009614673168 -0.006806562196 -0.019627433629 -0.019154458289 -0.016498594337 -0.019255909302 -0.016569262202 -0.016535979776 -0.029245253131 -0.026699657802 -0.026232812336 -0.026301734167
00_01_02_18 00_01_02_18 True -0.036452513765 -0.009537990719 -0.009640606476 -0.009532223163 -0.006807592212 -0.019627616355 -0.019071641128 -0.016499784886 -0.019185524374 -0.016570313823 -0.016540186990 -0.029173682561 -0.026700885392 -0.026236758105 -0.026319271094
